model_name,model_family,hf_model_id,scope,method,n_clips,accuracy,balanced_accuracy,macro_f1,auroc_ovr,auprc_macro,brier_macro
cnn_vit_mean_ensemble,hybrid,firedfrog/convnext-tiny-224-emotion-prediction + mo-thecreator/vit-Facial-Expression-Recognition,test,single_frame,50,0.54,0.5138888888888888,0.3860398860398861,0.8012050960735171,0.6699667067575978,0.1966257862355
cnn_vit_mean_ensemble,hybrid,firedfrog/convnext-tiny-224-emotion-prediction + mo-thecreator/vit-Facial-Expression-Recognition,test,smoothed,50,0.56,0.5555555555555555,0.4070175438596491,0.8061424394319131,0.6620553938003401,0.19990232433210667
convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,all,single_frame,100,0.34,0.3790849673202614,0.23045977011494254,0.6483383091149486,0.480619891773572,0.3075022636717767
convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,all,smoothed,100,0.31,0.35947712418300654,0.19482631189948263,0.6471607617476923,0.4977614550633391,0.3124764019017333
convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,all,vote,100,0.32,0.36601307189542487,0.20723986274225506,,,
convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,dev,single_frame,50,0.42,0.3650793650793651,0.2470257408609128,0.6513721084319996,0.4860056796181212,0.2663488073720666
convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,dev,smoothed,50,0.4,0.34920634920634924,0.21657754010695188,0.6514110823963876,0.5158691444668735,0.2624387696431201
convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,dev,vote,50,0.4,0.34920634920634924,0.21804023361453603,,,
convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,test,single_frame,50,0.26,0.3888888888888889,0.1958670260557053,0.6870217209690893,0.5172808343706096,0.34865571997148664
convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,test,smoothed,50,0.22,0.3666666666666667,0.15757575757575756,0.7019402673350043,0.5398439159854277,0.3625140341603467
convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,test,smoothed_calibrated,50,0.52,0.5027777777777778,0.3723270440251572,0.7914411027568923,0.5937227378705215,0.19316409328549333
convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,test,vote,50,0.24,0.37777777777777777,0.17719680464778506,,,
vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,all,single_frame,100,0.61,0.4794348715917343,0.4774372073222648,0.7086568236658409,0.588114468695981,0.19540329285661998
vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,all,smoothed,100,0.59,0.45474351356704296,0.4402391879599768,0.75705776912561,0.6462632377982326,0.1811203375586533
vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,all,vote,100,0.58,0.44540172971545516,0.43309499976166643,,,
vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,dev,single_frame,50,0.56,0.5035087719298246,0.479032006245121,0.7217615692921587,0.6002419404790601,0.21408791690353335
vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,dev,smoothed,50,0.54,0.48596491228070177,0.4525162337662338,0.796686848284969,0.6798117321547869,0.19517263042317332
vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,dev,vote,50,0.52,0.45263157894736844,0.40811965811965817,,,
vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,test,single_frame,50,0.66,0.44722222222222224,0.4552006552006553,0.6794987468671678,0.5810314401763431,0.17671866880970666
vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,test,smoothed,50,0.64,0.4055555555555556,0.39111111111111113,0.6946971595655805,0.5980679578775023,0.16706804469413336
vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,test,smoothed_calibrated,50,0.58,0.43333333333333335,0.447907647907648,0.6833709273182956,0.5959637747162625,0.18737829818205332
vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,test,vote,50,0.64,0.4361111111111111,0.4438746438746439,,,
